pred_lat,pred_long
19.555008,-69.77353
20.040915,-69.88462
20.38419,-69.39504
21.477869,-69.89725
22.287905,-69.82444
23.046654,-69.95306
24.085508,-69.79052
24.923992,-70.01727
25.267,-69.964386
25.377264,-69.869804
25.51498,-69.64696
25.692245,-69.14507
26.460785,-68.19881
27.037739,-67.031075
27.592524,-65.373116
28.607489,-64.04562
29.617508,-63.527992
30.645897,-63.617424
31.374956,-63.89635
31.906702,-64.152054
32.162838,-65.04824
32.430107,-65.443565
32.568153,-65.72974
32.774853,-66.428314
32.980465,-67.24575
33.32251,-67.41584
33.88584,-67.22884
35.206833,-66.78253
36.55098,-65.71828
20.241917,-59.89005
15.68339,-31.162373
16.173903,-31.576256
16.408043,-31.943943
17.284176,-32.666035
18.019178,-33.053326
18.646645,-33.52006
19.087152,-33.943607
19.663912,-34.341724
20.52032,-34.762062
21.498974,-35.5284
22.223549,-36.238056
23.41484,-36.879093
24.760048,-37.274464
25.898584,-37.656853
27.04995,-38.185726
28.711674,-39.25562
30.308065,-39.760864
31.774702,-40.714493
31.99666,-42.904404
32.262936,-44.605217
32.08869,-46.219425
32.518177,-47.17546
33.372173,-47.502266
34.588306,-46.816925
35.92097,-46.916744
37.16031,-46.5536
38.58679,-45.430702
40.04908,-43.83209
41.073845,-42.332233
42.67085,-40.26331
43.44014,-37.846485
44.54187,-35.426315
46.963154,-31.602638
49.072712,-26.5827
20.314829,-60.154854
32.03396,-76.84871
32.675045,-76.65642
33.045536,-77.62653
33.583626,-78.51473
34.064777,-79.44887
20.356745,-60.439247
29.496634,-78.90277
30.102213,-79.24919
30.883904,-80.21345
31.625584,-80.340355
32.501945,-80.840355
32.92826,-81.51254
20.343136,-60.455814
25.237804,-84.9315
26.421982,-85.03904
27.49928,-84.08034
28.134169,-83.38843
20.17774,-59.673683
25.544783,-90.508804
25.415478,-91.30101
24.81665,-92.99958
25.53735,-92.51182
25.629261,-92.473015
26.31345,-91.7137
26.636892,-90.62639
27.520267,-90.94242
28.704456,-91.101234
29.391424,-90.91979
30.07843,-90.68144
29.920784,-92.078674
29.623981,-91.56421
29.817402,-90.9099
30.387016,-91.52407
30.443548,-91.39371
30.94028,-91.45859
30.853662,-92.750885
30.610964,-92.78813
30.336506,-91.750145
30.031857,-91.39803
29.912523,-90.67771
29.700117,-89.2593
30.189095,-88.39133
31.573147,-87.16775
32.973186,-85.69602
34.67348,-84.39257
35.587234,-84.77018
20.335243,-60.447247
28.212729,-62.60429
28.4931,-62.02103
28.690676,-61.61246
28.990253,-61.24542
29.73467,-61.193123
30.535242,-61.359604
30.846947,-61.023174
31.236755,-61.519558
31.830076,-60.85195
32.507496,-60.396038
33.31839,-61.007423
34.276783,-61.245525
34.821804,-62.061893
35.415894,-61.861774
36.157097,-62.310158
36.97802,-62.4516
38.939182,-61.795696
40.745003,-60.660645
42.103306,-60.984997
43.430344,-61.04882
46.217705,-58.329903
20.298746,-60.40368
12.804546,-32.99923
13.214773,-33.738735
13.498974,-33.902473
13.816553,-33.79966
14.095383,-33.9567
14.304583,-34.10081
14.794071,-34.4049
15.371223,-34.828465
20.367365,-59.954235
27.302921,-91.18093
27.395462,-91.91515
27.437063,-92.08832
27.33721,-93.53054
27.687002,-92.61722
27.782444,-93.92776
28.114868,-92.59587
28.585953,-92.2963
29.087652,-92.28835
29.702675,-92.47901
30.550074,-92.31444
31.273691,-91.880455
32.055058,-91.299225
32.778072,-90.47187
33.49709,-89.838234
20.380838,-60.461346
16.200659,-44.819138
16.000078,-47.469795
15.816769,-49.71528
15.79273,-51.617905
15.897985,-53.31569
15.995731,-54.815937
16.139843,-56.26925
16.198828,-58.09018
16.430315,-59.65954
16.57142,-61.278667
16.919107,-62.668606
17.140047,-64.1158
17.550198,-65.65949
17.77624,-67.15698
18.135902,-68.3827
18.659477,-70.15914
19.13362,-71.168335
19.763288,-71.409035
20.44449,-72.598976
21.165886,-73.67792
22.207523,-74.46748
23.194721,-75.66887
24.068438,-76.24872
25.060442,-77.974846
25.77839,-78.00281
26.682184,-79.2849
27.602005,-79.33741
28.900988,-79.599915
31.209427,-80.25297
32.350662,-80.03817
33.290604,-79.476135
35.044857,-78.84269
36.250908,-77.76696
37.745884,-75.89859
40.06224,-72.9619
41.602036,-68.553764
43.956604,-64.741234
45.500668,-60.17242
20.409857,-60.429993
12.924524,-41.053757
13.396078,-42.123524
13.556217,-43.239544
13.878183,-44.213898
14.263142,-45.422134
14.804653,-46.34263
15.410839,-47.385468
15.846333,-48.503033
16.369715,-49.590534
17.14021,-50.418007
17.935246,-51.70195
18.78675,-52.746185
19.775063,-53.873592
21.208055,-54.819702
22.21601,-55.707733
23.286434,-56.63235
24.374285,-58.04882
25.691229,-59.292442
27.0272,-60.573063
28.195406,-62.09767
29.699873,-62.048122
31.382217,-61.68246
32.87197,-61.552338
33.80155,-62.36814
35.398815,-62.080025
37.152737,-60.63034
38.971405,-58.61579
40.85212,-55.305756
43.407043,-51.166515
20.375391,-60.50708
14.943298,-53.457367
15.336603,-53.999977
15.73242,-54.291092
16.344439,-54.850002
16.645735,-55.81758
17.11529,-56.735394
17.503365,-57.78833
17.881865,-59.09406
20.290997,-59.933605
16.488022,-58.29748
16.9065,-58.919617
17.261847,-59.541832
17.620016,-60.083748
17.950766,-60.765427
18.385832,-61.705517
19.014433,-62.640583
19.541245,-63.281
19.985193,-64.54581
20.382462,-65.868034
20.505342,-67.19584
20.73823,-68.02255
21.369963,-69.428314
21.39714,-71.0871
21.805725,-71.885376
21.984196,-72.78392
22.347776,-74.15679
22.472002,-75.5321
22.757175,-76.6618
23.04657,-78.033226
23.515364,-80.22831
23.942566,-80.905815
20.167519,-59.860325
30.124374,-69.037025
30.598679,-66.61772
31.541924,-64.72962
32.856937,-63.152958
34.42877,-62.460087
36.039814,-61.862156
37.315094,-61.254227
38.08842,-60.774628
38.499977,-60.057564
38.68758,-59.216923
38.709152,-58.559277
39.27806,-57.101013
39.216515,-55.40228
38.620148,-52.74053
38.27914,-50.020927
38.49173,-47.43761
38.637463,-45.432953
39.350037,-43.965992
40.386314,-42.71567
41.622528,-42.002815
42.235268,-42.083344
44.181858,-42.78438
44.957756,-44.25604
44.863495,-45.9294
43.060757,-47.0019
41.816154,-45.510086
41.08235,-43.39562
41.281666,-41.655197
42.383476,-39.703156
42.651745,-38.419537
20.36536,-60.256886
31.404257,-68.29757
31.28414,-69.91885
31.369583,-70.41404
31.322166,-71.665474
31.23425,-72.73795
31.414515,-73.04346
31.740242,-73.22424
31.969067,-73.6583
32.23843,-73.92181
32.22829,-73.96907
32.29675,-74.270966
32.43882,-74.25878
32.81379,-74.37427
32.586643,-74.01065
32.37428,-73.90228
32.2059,-73.92703
32.348835,-73.8301
31.870827,-73.800125
32.006264,-73.70297
32.15185,-73.67722
32.50968,-73.30902
33.014835,-72.51378
33.768227,-71.26631
34.433483,-69.94259
35.30296,-68.35267
36.49763,-66.40768
37.854572,-63.8945
39.62327,-61.185192
41.53059,-58.862537
44.390545,-55.629578
46.239494,-52.479176
48.55535,-49.771515
51.05344,-46.081154
52.517075,-40.293743
53.093185,-35.31339
54.185658,-28.469355
54.604427,-24.88377
54.81174,-22.366636
54.71406,-21.405832
54.61107,-20.009613
54.558487,-19.376272
54.54902,-19.008043
54.443447,-19.178215
54.25551,-18.198828
53.777878,-16.35995
53.082245,-14.087399
53.122334,-14.189791
52.941525,-13.415413
52.859146,-13.143888
20.367489,-59.953705
27.38256,-76.21264
28.420095,-76.037415
29.267513,-76.11033
29.681227,-76.559654
30.137085,-76.5234
30.484095,-76.26677
31.052807,-75.94968
31.69012,-75.997826
32.360428,-75.70244
33.070328,-75.1012
33.682762,-74.38383
34.597942,-72.937706
35.5548,-71.549706
36.84536,-70.01208
38.339817,-68.36748
20.487492,-60.795918
12.789509,-37.526848
13.073082,-39.609562
13.705307,-41.713646
14.224943,-44.4184
14.961103,-46.34745
15.192253,-48.19955
15.533165,-49.96506
15.900871,-51.630787
16.557077,-52.772552
17.30914,-54.010654
17.915976,-55.338634
18.522842,-56.801426
19.230349,-58.020267
20.128582,-58.8656
21.240654,-59.546906
22.157864,-60.216248
23.003445,-60.55535
23.68788,-61.52211
24.414497,-62.463715
25.009386,-63.684788
25.605705,-64.21774
26.222128,-65.34607
26.612158,-66.66599
26.821125,-68.17503
26.63273,-69.380684
26.447454,-70.82564
26.413511,-72.07615
26.29566,-73.82614
26.171593,-76.11476
26.205462,-77.07815
26.19293,-78.942345
26.17857,-77.392456
26.02764,-79.26632
26.023798,-80.63882
26.281881,-80.8578
26.480488,-81.00373
26.591202,-83.0546
26.775604,-84.43476
27.158066,-85.70297
27.784092,-87.17727
28.403957,-89.15043
28.807632,-88.97091
29.808868,-91.75121
30.225082,-91.69082
30.741718,-90.596596
31.542475,-91.06683
31.977673,-90.49709
32.408855,-89.51998
32.949924,-88.42016
33.749737,-87.2069
34.447372,-85.18448
20.402992,-60.416985
23.07443,-70.66241
22.573124,-71.80131
22.287037,-73.093666
21.879791,-74.19846
21.734182,-75.88008
21.318836,-76.51218
21.179619,-77.69937
21.153053,-79.09692
21.138962,-80.44022
21.09087,-81.96623
21.418348,-83.10278
21.838692,-84.10456
22.249529,-85.04743
22.62007,-86.6328
23.049032,-87.730194
23.460403,-89.022484
23.727228,-90.56708
23.865334,-91.325165
24.049784,-92.27592
24.1136,-92.89216
23.999367,-93.25775
24.192616,-93.074265
24.329208,-93.43373
24.520702,-93.94544
24.658447,-94.250175
24.671669,-94.19781
24.89427,-95.1614
25.113165,-96.40689
25.288187,-96.55107
25.860659,-97.06261
26.210762,-97.27581
26.23882,-97.5131
20.339025,-60.420155
31.614475,-75.874016
31.416721,-76.22627
31.36701,-76.11673
31.213228,-76.047226
31.215528,-76.157715
31.192717,-76.9559
31.41786,-77.25288
32.04389,-77.62577
32.781567,-78.2709
33.07742,-77.85105
33.624302,-78.47616
34.00688,-77.881714
34.500393,-77.53975
34.99639,-76.63403
35.98125,-75.48136
36.912846,-73.3269
37.81203,-71.46625
38.81666,-69.68715
39.964817,-66.88476
41.06976,-63.601593
42.69891,-60.000404
44.723618,-55.168575
46.824127,-49.96642
49.369164,-44.68241
50.850864,-39.40196
52.400814,-33.65741
51.537067,-30.408443
20.277798,-59.890617
13.0972,-33.500786
13.395702,-34.664948
13.589767,-35.59247
13.760883,-36.776787
13.837614,-37.495052
13.925776,-38.28385
14.144003,-39.27896
14.455324,-40.227715
14.651735,-40.818306
14.815435,-41.3748
15.076118,-42.139355
15.805178,-42.838673
16.247818,-43.85231
16.667257,-44.940437
16.832045,-46.06423
17.032366,-47.095222
17.155182,-48.324764
17.241009,-49.50451
17.259686,-50.856564
17.475744,-51.765972
17.566141,-52.96547
17.755646,-54.086403
17.882124,-55.54593
18.018192,-57.059208
17.85391,-58.83213
17.555748,-60.83239
17.305122,-63.105083
17.32988,-65.00877
17.52693,-66.86259
20.339607,-60.447792
12.916431,-24.731445
12.742628,-25.656546
12.598967,-26.6207
12.49198,-27.572468
12.733652,-28.840887
13.192352,-30.695732
13.439781,-31.849873
13.7366085,-33.070175
13.96097,-34.289978
14.515139,-35.837433
14.868856,-37.049683
15.542101,-38.525814
16.410412,-39.725594
17.529732,-40.944675
18.412546,-41.89944
19.151232,-43.08978
20.137272,-44.591805
21.581877,-45.50051
22.91946,-46.443863
23.985382,-47.281563
25.194986,-47.84269
26.385326,-48.728397
27.313879,-49.861195
28.154545,-50.970966
28.483994,-52.320427
29.092422,-52.92587
29.487825,-53.68212
29.843647,-53.994835
30.133661,-54.02787
30.354265,-54.16768
30.330149,-54.547256
30.36985,-54.743324
30.574345,-54.351494
30.981735,-54.373264
31.228102,-53.896248
31.706297,-53.41973
32.13241,-52.149685
32.584106,-50.711815
32.901524,-49.71144
33.456844,-48.546093
34.01836,-47.230656
34.87326,-45.739025
35.751152,-44.305676
36.410686,-42.492672
36.88122,-40.843624
37.101315,-39.15529
37.084118,-37.079548
37.16508,-35.173645
37.425632,-33.014313
37.749115,-31.858654
38.31373,-30.039715
39.171993,-27.900614
20.290274,-59.92384
14.167124,-23.82901
14.6479,-23.977968
15.03043,-24.067493
15.602537,-24.078741
15.814434,-23.97761
16.63462,-24.267134
17.690527,-24.706001
19.082983,-25.18784
20.815393,-25.839022
22.65449,-25.82744
23.320293,-25.084663
25.193964,-26.204014
20.327703,-60.336334
21.030233,-92.42956
21.090836,-93.13283
21.212696,-93.63362
21.376108,-94.088585
21.736702,-94.677155
22.412497,-95.11807
23.290903,-95.70929
23.912077,-96.077805
20.322817,-60.43795
12.512253,-27.970545
12.908991,-30.077559
13.116259,-31.521498
13.295874,-32.951527
13.437185,-34.403084
14.006664,-36.214756
14.219425,-37.77735
14.398857,-39.589718
14.5311165,-41.15906
15.072538,-42.70976
15.368147,-44.02722
15.456657,-45.507835
15.719858,-46.65614
16.105738,-47.493855
16.243433,-48.469765
16.353167,-49.520405
16.358269,-50.782333
16.441465,-51.323902
16.549635,-52.443466
16.871012,-53.632736
17.384254,-54.605953
18.085505,-55.21259
18.694649,-56.191154
19.284863,-57.519096
20.083668,-58.588177
20.380468,-60.711636
30.514803,-77.297356
31.195734,-77.57751
31.529612,-77.099785
31.704752,-76.82163
31.725441,-77.27897
31.577744,-77.25082
31.555775,-77.713
31.633297,-76.77375
32.14312,-76.45275
32.670883,-75.77714
33.360813,-74.92265
34.42711,-73.94493
35.540157,-72.45611
36.386154,-70.68717
37.099735,-69.03378
37.61867,-67.40988
38.268764,-65.17043
39.202263,-62.90456
40.392944,-60.06685
42.258526,-55.382427
44.969204,-49.23566
45.883163,-44.63703
48.47135,-39.32183
49.49421,-35.2483
20.40478,-60.677513
16.369461,-82.82653
16.485785,-82.75467
16.528944,-82.715
16.820028,-82.59973
17.23774,-83.362564
17.596722,-83.57273
17.780014,-84.51187
17.914896,-85.48844
18.117565,-87.60576
18.47015,-88.86433
18.917229,-90.12035
19.146662,-91.42435
19.302715,-91.54633
19.48693,-91.993065
19.854145,-92.027145
20.083174,-92.40579
20.593252,-91.18322
21.394001,-92.25761
22.584324,-91.92904
23.433636,-92.72357
24.150324,-93.74404
23.948294,-94.712776
24.241581,-95.17387
24.656918,-95.4652
25.01683,-94.9832
25.605833,-95.237495
25.30283,-96.10855
25.413067,-96.53397
25.462933,-96.31234
25.089924,-97.0023
24.688751,-97.397804
20.378208,-59.564564
28.162333,-75.11135
29.163021,-74.38541
30.356722,-73.5763
31.901114,-72.19312
33.351616,-69.863785
34.15597,-68.40885
34.807404,-66.52161
35.332336,-64.22477
35.835712,-62.03995
36.147163,-59.788692
36.556053,-57.685837
36.54733,-54.874374
35.425278,-52.81299
34.687008,-51.32278
34.34661,-49.657898
34.03871,-47.384457
33.41197,-45.62318
32.909412,-44.347565
33.06161,-43.314327
32.027294,-42.47666
30.992659,-41.693993
28.776234,-40.315907
26.27547,-39.017475
26.18518,-37.334892
26.45266,-36.290817
26.658396,-35.26485
27.170553,-34.12852
28.113941,-33.453346
29.187284,-32.29324
30.466303,-31.480253
31.812307,-30.568804
32.977085,-30.27956
34.211014,-29.535442
36.501762,-27.829994
36.413746,-28.630737
40.025715,-26.929071
43.159718,-26.907688
47.619934,-26.65914
51.293274,-26.527105
54.14485,-27.662457
55.143234,-34.51597
20.516285,-60.708
29.37051,-64.99383
30.262781,-65.18487
30.996939,-65.01174
31.703707,-64.85854
32.643867,-63.245827
33.756767,-62.03791
20.274696,-60.12354
13.791981,-48.08607
13.897533,-49.18639
14.318577,-50.10356
14.5044,-51.096615
14.7133045,-51.975056
14.871628,-52.807243
14.977198,-53.689316
15.142504,-54.5493
15.347561,-55.474575
15.518663,-56.505882
15.813038,-57.10904
16.132376,-57.62075
16.625368,-58.450657
17.287472,-58.560493
17.623283,-57.707413
18.347216,-57.62105
19.272919,-57.487747
20.406214,-57.477795
21.846264,-57.51075
22.584946,-57.401394
23.249186,-57.352604
23.925243,-57.53064
24.825771,-57.28247
25.712574,-57.301403
26.716822,-57.294235
27.741323,-57.354908
28.843473,-56.914486
29.919271,-56.58219
31.045494,-56.4275
32.223186,-55.941063
33.857094,-54.617664
35.215935,-53.695293
36.465572,-52.38809
37.528774,-50.837597
38.64275,-49.36663
39.686085,-48.505306
40.92066,-47.449226
42.113003,-46.13728
43.93575,-44.86361
46.847866,-42.917984
20.158268,-59.705387
13.534309,-25.79289
13.390789,-26.382822
13.166067,-27.142317
13.174175,-28.665874
12.972588,-29.285912
12.675272,-30.307907
12.282375,-31.10657
12.2129345,-32.410007
12.218548,-33.118927
12.35029,-33.928204
12.632801,-34.91973
13.291084,-35.584724
13.671949,-36.167534
14.005451,-36.947468
14.349766,-37.73942
14.890844,-38.64393
15.413937,-38.64717
15.856567,-38.853577
16.331432,-39.562157
16.882967,-40.66259
17.371832,-41.434715
17.861921,-42.108315
18.347809,-42.6953
18.735485,-43.071598
19.318388,-43.664482
19.978514,-44.438187
20.43387,-45.3467
20.997906,-46.393505
20.508213,-60.54278
29.951166,-71.635635
31.026901,-70.96911
31.019392,-72.553696
31.689058,-72.48697
31.96125,-73.27908
32.36283,-73.78028
32.8253,-74.413185
33.289192,-74.54363
34.178753,-73.75197
34.982933,-73.68995
36.133503,-72.143005
37.448444,-69.960945
39.330387,-66.312386
41.74313,-62.114433
43.33614,-59.925343
43.485256,-60.394615
44.32056,-59.32958
45.18177,-58.51974
46.807682,-58.0759
48.313038,-55.775497
49.048542,-54.543243
50.735554,-52.83193
52.582123,-50.79326
53.76836,-50.039303
53.996933,-48.706604
54.070625,-51.110176
54.657948,-51.586716
55.089123,-52.528614
55.369957,-52.784805
20.125095,-59.815865
14.610456,-68.153496
15.429804,-69.2089
15.921238,-69.94091
16.416546,-70.62173
16.847866,-71.028046
17.348623,-71.643234
18.014404,-71.84527
18.399672,-74.167336
18.632975,-73.58272
18.807592,-73.81762
18.912834,-74.03107
19.48238,-74.462875
19.258383,-75.38508
18.406622,-75.95171
18.31991,-76.3211
18.518387,-76.522896
18.00374,-78.61788
18.408863,-78.59406
18.64097,-78.37647
19.060328,-78.59047
19.469559,-79.633
19.87425,-80.36964
20.427074,-80.819435
21.522667,-81.62322
22.393478,-82.25865
23.083714,-83.92805
23.385231,-83.37913
